maturity,Strike,Bid,Ask,Last,IVM,Volm,rate,Date,Asset
0.232876712,250,16.6499939,17.5,15.75,23.74194145,50,0.018,7/25/24,SIKA
0.232876712,260,10.85000038,11.64999962,0,22.76969337,0,0.018,7/25/24,SIKA
0.232876712,270,6.449999809,7.199999809,0,21.92399216,0,0.018,7/25/24,SIKA
0.232876712,280,3.550000191,4.300000191,0,21.57202911,0,0.018,7/25/24,SIKA
0.232876712,290,1.800000191,2.449999809,0,21.37576675,0,0.018,7/25/24,SIKA
0.232876712,300,0.850000024,1.399999619,0,21.45054245,0,0.018,7/25/24,SIKA
0.232876712,210,50.04999924,51.54999924,50.80000305,31.23228836,0,0.018,7/25/24,SIKA
0.232876712,220,38.45000076,44.29999924,41.44999695,28.3632946,0,0.018,7/25/24,SIKA
0.232876712,230,30.25,34.45000076,32.5,25.98102951,0,0.018,7/25/24,SIKA
0.232876712,240,23.64999962,25,24.3500061,24.90813637,0,0.018,7/25/24,SIKA
0.232876712,250,15.55000019,18.75,17.25,23.62708282,0,0.018,7/25/24,SIKA
0.232876712,260,9.800000191,13,11.39999962,22.86234474,0,0.018,7/25/24,SIKA
0.232876712,270,6.599999905,8.600000381,7,23.36385155,0,0.018,7/25/24,SIKA
0.232876712,280,2.5,5.599999905,3.980000496,21.75385094,0,0.018,7/25/24,SIKA
0.232876712,290,0.639999986,3.690000057,2.140000343,21.40354729,0,0.018,7/25/24,SIKA
0.232876712,300,0.050000001,3,1.159999847,23.12395287,0,0.018,7/25/24,SIKA
0.065753425,220,44.09999084,49.1000061,0,36.96846008,0,0.018,7/23/24,SIKA
0.065753425,230,36.19999695,39.1000061,0,42.37987137,0,0.018,7/23/24,SIKA
0.065753425,240,26.59999084,29.1000061,0,34.32217789,0,0.018,7/23/24,SIKA
0.065753425,250,17.75,19.69999695,0,29.11549377,0,0.018,7/23/24,SIKA
0.065753425,260,9.300000191,12.25,0,25.42959976,0,0.018,7/23/24,SIKA
0.065753425,270,3.650000572,6.900000572,5.300000191,24.24927711,5,0.018,7/23/24,SIKA
0.065753425,280,0.5,3.800000191,0,23.80444908,0,0.018,7/23/24,SIKA
0.065753425,290,0.5,1.100000381,0,24.23388863,0,0.018,7/23/24,SIKA
0.065753425,300,0.010000002,0.5,0,24.50730896,0,0.018,7/23/24,SIKA
0.065753425,310,0.01,1.600000381,0,37.35634232,0,0.018,7/23/24,SIKA
0.065753425,245,22.25,23.45000076,22.75,29.39458275,0,0.018,7/23/24,SIKA
0.065753425,250,18,19.10000038,18.3500061,28.21738052,0,0.018,7/23/24,SIKA
0.065753425,255,13.10000038,16.10000038,14.39999962,27.32352257,0,0.018,7/23/24,SIKA
0.065753425,260,10.5,12.60000038,10.85000038,28.35822487,0,0.018,7/23/24,SIKA
0.065753425,265,7.699999809,8.5,7.900000572,26.08372307,0,0.018,7/23/24,SIKA
0.065753425,270,4.150000095,6.050000191,5.5,23.62285805,0,0.018,7/23/24,SIKA
0.065753425,275,3.440000057,4.079999924,3.650000572,25.1938858,0,0.018,7/23/24,SIKA
0.065753425,280,2.069999933,2.650000095,2.31000042,24.7737484,0,0.018,7/23/24,SIKA
0.065753425,285,1.139999986,1.700000048,1.420000076,24.52906418,0,0.018,7/23/24,SIKA
0.065753425,290,0.569999993,3,0.870000005,30.75563049,0,0.018,7/23/24,SIKA
0.065753425,220,42.54998779,51.04998779,0,45.47025299,0,0.018,7/23/24,SIKA
0.065753425,230,33.6499939,40.34999084,0,38.85227585,0,0.018,7/23/24,SIKA
0.065753425,240,24.94999695,29.8999939,0,33.16952896,0,0.018,7/23/24,SIKA
0.065753425,250,16.54998779,20.54998779,0,29.44330597,0,0.018,7/23/24,SIKA
0.065753425,260,9.050000191,13.05000019,0,27.19814682,0,0.018,7/23/24,SIKA
0.065753425,270,3.649999619,7.649999619,0,26.05371475,0,0.018,7/23/24,SIKA
0.065753425,280,0.430000007,4.349999428,0,25.23215103,0,0.018,7/23/24,SIKA
0.065753425,290,0.009999998,2.649999619,0,28.25922394,0,0.018,7/23/24,SIKA
0.065753425,300,0.009999998,4,0,40.14662552,0,0.018,7/23/24,SIKA
0.065753425,310,0,4,0,59.0266037,0,0.018,7/23/24,SIKA
0.161643836,220,46.84999084,49.55000305,0,35.71615219,0,0.018,7/23/24,SIKA
0.161643836,230,37.34999084,39.8500061,0,31.22369576,0,0.018,7/23/24,SIKA
0.161643836,240,28.29998779,30.6499939,0,27.91052437,0,0.018,7/23/24,SIKA
0.161643836,250,20.19999695,22,0,25.42458725,0,0.018,7/23/24,SIKA
0.161643836,260,13.25,15.14999962,13.25,24.32808495,33,0.018,7/23/24,SIKA
0.161643836,270,7.849999428,9.800000191,0,23.56889725,0,0.018,7/23/24,SIKA
0.161643836,280,4.199999809,5,0,21.92905807,0,0.018,7/23/24,SIKA
0.161643836,290,0.75,3.800000191,0,21.4793148,0,0.018,7/23/24,SIKA
0.161643836,300,0.010000002,2.5,0,22.37687111,0,0.018,7/23/24,SIKA
0.161643836,310,0.009999998,1.899999619,0,24.99954796,0,0.018,7/23/24,SIKA
0.161643836,220,44.25,50.84999847,47.55000305,31.42897606,0,0.018,7/23/24,SIKA
0.161643836,230,37.40000153,38.65000153,38.05000305,28.30420303,0,0.018,7/23/24,SIKA
0.161643836,240,28.35000038,29.60000038,29,26.02735519,0,0.018,7/23/24,SIKA
0.161643836,250,20.20000076,21.29999924,20.75,24.42004204,0,0.018,7/23/24,SIKA
0.161643836,260,12.30000019,15.30000019,13.75,23.37238693,0,0.018,7/23/24,SIKA
0.161643836,270,7.949999809,9.850000381,8.350000381,23.74038124,0,0.018,7/23/24,SIKA
0.161643836,280,4.260000229,4.949999809,4.619999886,21.94192696,0,0.018,7/23/24,SIKA
0.161643836,290,0.790000021,3.789999962,2.359999657,21.53055191,0,0.018,7/23/24,SIKA
0.161643836,300,0.050000001,3,1.170000076,23.62906647,0,0.018,7/23/24,SIKA
0.161643836,310,0.050000001,3,0.610000014,28.09920883,0,0.018,7/23/24,SIKA
0.161643836,220,45.1499939,50,0,33.55957794,0,0.018,7/23/24,SIKA
0.161643836,230,35.59999084,40.5,0,29.84787369,0,0.018,7/23/24,SIKA
0.161643836,240,26.54998779,31.54998779,0,27.26993942,0,0.018,7/23/24,SIKA
0.161643836,250,18.69999695,22.69999695,0,24.9239769,0,0.018,7/23/24,SIKA
0.161643836,260,11.94999981,15.64999962,0,23.81496239,0,0.018,7/23/24,SIKA
0.161643836,270,6.849999428,9.949999809,0,22.91544724,0,0.018,7/23/24,SIKA
0.161643836,280,3.199999809,6.050000191,0,22.23351097,0,0.018,7/23/24,SIKA
0.161643836,290,0.699999988,3.849999428,0,21.66765404,0,0.018,7/23/24,SIKA
0.161643836,300,0.009999998,2.549999237,0,22.65742111,0,0.018,7/23/24,SIKA
0.161643836,310,0.009999998,4,0,30.48122406,0,0.018,7/23/24,SIKA
0.238356164,220,47.44999695,50.40000916,0,32.06731415,0,0.018,7/23/24,SIKA
0.238356164,230,38.19999695,41.19999695,0,29.20606613,0,0.018,7/23/24,SIKA
0.238356164,240,29.5,32.69999695,0,27.22343636,0,0.018,7/23/24,SIKA
0.238356164,250,21.69999695,24.3999939,0,25.12802315,0,0.018,7/23/24,SIKA
0.238356164,260,15,17.55000305,0,23.92757988,0,0.018,7/23/24,SIKA
0.238356164,270,9.600000381,12.05000019,0,23.05817986,0,0.018,7/23/24,SIKA
0.238356164,280,5.649999619,7.850000381,6.199999809,22.41120338,2,0.018,7/23/24,SIKA
0.238356164,290,3.099999428,5.400000572,0,22.67012787,0,0.018,7/23/24,SIKA
0.238356164,300,1.5,2.400000572,0,20.90474892,0,0.018,7/23/24,SIKA
0.238356164,310,0.699999988,1.449999809,0,21.15466118,0,0.018,7/23/24,SIKA
0.238356164,220,47.54999924,49,48.30000305,29.05593491,0,0.018,7/23/24,SIKA
0.238356164,230,36.25,41.65000153,39.05000305,26.50483131,0,0.018,7/23/24,SIKA
0.238356164,240,29.54999924,31,30.3500061,24.9339695,0,0.018,7/23/24,SIKA
0.238356164,250,21.79999924,23,22.44999695,23.66468239,0,0.018,7/23/24,SIKA
0.238356164,260,15.14999962,17.14999962,15.69999981,23.68278313,0,0.018,7/23/24,SIKA
0.238356164,270,9.850000381,10.85000038,10.30000019,22.16270828,0,0.018,7/23/24,SIKA
0.238356164,280,4.900000095,6.800000191,6.300000191,20.58063507,0,0.018,7/23/24,SIKA
0.238356164,290,2.150000095,4.099999905,3.640000343,19.90888405,0,0.018,7/23/24,SIKA
0.238356164,300,0.449999988,3.450000048,2.020000458,20.90474892,0,0.018,7/23/24,SIKA
0.238356164,310,0.050000001,3,1.130000114,23.12116241,0,0.018,7/23/24,SIKA
0.063013699,220,41.75,42.94999695,0,38.59981155,0,0.018,7/24/24,SIKA
0.063013699,230,31.94999695,33.25,0,33.60917664,0,0.018,7/24/24,SIKA
0.063013699,240,22.54998779,23.94999695,0,30.05396271,0,0.018,7/24/24,SIKA
0.063013699,250,14.19999981,15.60000038,0,28.03060913,0,0.018,7/24/24,SIKA
0.063013699,260,7.550000191,8.899999619,0,26.6130085,0,0.018,7/24/24,SIKA
0.063013699,270,3.300000191,4.5,4.75,26.17888832,1,0.018,7/24/24,SIKA
0.063013699,280,1.050000191,2.149999619,2,26.19236755,2,0.018,7/24/24,SIKA
0.063013699,290,0.170000017,1.099999428,0,26.99663544,0,0.018,7/24/24,SIKA
0.063013699,300,0.010000002,0.699999988,0,29.87968636,0,0.018,7/24/24,SIKA
0.063013699,310,0.010000002,0.480000019,0,33.38034058,0,0.018,7/24/24,SIKA
0.063013699,240,22.60000038,23.75,22.8999939,30.1450119,0,0.018,7/24/24,SIKA
0.063013699,245,18.29999924,19.39999962,18.5,29.0596962,0,0.018,7/24/24,SIKA
0.063013699,250,13.25,16.35000038,14.5,27.91505623,0,0.018,7/24/24,SIKA
0.063013699,255,10.80000019,12.75,10.94999981,29.38671875,0,0.018,7/24/24,SIKA
0.063013699,260,6.699999809,9.75,8,26.82009888,0,0.018,7/24/24,SIKA
0.063013699,265,4.199999809,7.25,5.550000191,26.30801201,0,0.018,7/24/24,SIKA
0.063013699,270,2.25,5.25,3.680000305,25.7118454,0,0.018,7/24/24,SIKA
0.063013699,275,2.109999895,2.660000086,2.31000042,25.5321846,0,0.018,7/24/24,SIKA
0.063013699,280,0.050000001,3,1.420000076,25.85577011,0,0.018,7/24/24,SIKA
0.063013699,285,0.050000001,3,0.879999995,30.15200615,0,0.018,7/24/24,SIKA
0.063013699,220,38.5,46.1499939,0,33.55172348,0,0.018,7/24/24,SIKA
0.063013699,230,29.69999695,35.59999084,0,31.83301163,0,0.018,7/24/24,SIKA
0.063013699,240,21.1499939,25.34999084,0,28.73044586,0,0.018,7/24/24,SIKA
0.063013699,250,12.89999962,16.8999939,0,27.32164764,0,0.018,7/24/24,SIKA
0.063013699,260,6.300000191,10.30000019,0,26.47515678,0,0.018,7/24/24,SIKA
0.063013699,270,1.799999237,5.800000191,0,25.5046463,0,0.018,7/24/24,SIKA
0.063013699,280,0.009999998,3.299999237,0,26.30686569,0,0.018,7/24/24,SIKA
0.063013699,290,0.009999998,2.049999237,0,30.32515335,0,0.018,7/24/24,SIKA
0.063013699,300,0.009999998,4,0,44.89485931,0,0.018,7/24/24,SIKA
0.063013699,310,0,4,0,64.67958832,0,0.018,7/24/24,SIKA
0.15890411,220,42.8500061,43.80000305,0,30.98841286,0,0.018,7/24/24,SIKA
0.15890411,230,33.44999695,34.44999695,0,28.00457573,0,0.018,7/24/24,SIKA
0.15890411,240,24.8500061,25.75,0,26.28076744,0,0.018,7/24/24,SIKA
0.15890411,250,17.19999695,18,0,24.86782455,0,0.018,7/24/24,SIKA
0.15890411,260,10.75,11.64999962,0,23.63641357,0,0.018,7/24/24,SIKA
0.15890411,270,6.199999809,6.900000572,0,22.97955704,0,0.018,7/24/24,SIKA
0.15890411,280,3.150000572,3.899999619,0,22.65017319,0,0.018,7/24/24,SIKA
0.15890411,290,1.449999809,2.149999619,0,22.6904068,0,0.018,7/24/24,SIKA
0.15890411,300,0.550000012,1.199999809,0,22.85923576,0,0.018,7/24/24,SIKA
0.15890411,310,0.230000019,0.800000012,0,24.12681007,0,0.018,7/24/24,SIKA
0.15890411,220,40.09999847,46.20000076,43,30.42631721,0,0.018,7/24/24,SIKA
0.15890411,230,31.35000038,36.15000153,33.69999695,27.45910263,0,0.018,7/24/24,SIKA
0.15890411,240,23.25,26.79999924,24.94999695,25.60629654,0,0.018,7/24/24,SIKA
0.15890411,250,15.75,18.85000038,17.25,24.24842453,0,0.018,7/24/24,SIKA
0.15890411,260,9.550000191,12.55000019,10.94999981,23.41245079,0,0.018,7/24/24,SIKA
0.15890411,270,6.050000191,6.75,6.300000191,22.71082497,0,0.018,7/24/24,SIKA
0.15890411,280,1.809999943,4.820000172,3.329999924,22.10611725,0,0.018,7/24/24,SIKA
0.15890411,290,0.029999999,3.029999971,1.680000305,21.62886047,0,0.018,7/24/24,SIKA
0.15890411,300,0.050000001,3,0.870000005,26.41489792,0,0.018,7/24/24,SIKA
0.15890411,310,0.050000001,3,0.5,30.84683037,0,0.018,7/24/24,SIKA
0.15890411,220,40.84999084,45.6499939,0,29.10733604,0,0.018,7/24/24,SIKA
0.15890411,230,31.44999695,36.25,0,26.60185623,0,0.018,7/24/24,SIKA
0.15890411,240,22.79998779,27.34999084,0,24.90878487,0,0.018,7/24/24,SIKA
0.15890411,250,15.39999962,19.3999939,0,23.94659042,0,0.018,7/24/24,SIKA
0.15890411,260,9.449999809,12.75,0,23.1359024,0,0.018,7/24/24,SIKA
0.15890411,270,5.050000191,7.800000191,0,22.48221588,0,0.018,7/24/24,SIKA
0.15890411,280,1.849999428,4.800000191,0,21.91338921,0,0.018,7/24/24,SIKA
0.15890411,290,0.009999998,3.099999428,0,21.56027222,0,0.018,7/24/24,SIKA
0.15890411,300,0.009999998,2.099999428,0,23.81954956,0,0.018,7/24/24,SIKA
0.15890411,310,0.009999998,4,0,33.03843689,0,0.018,7/24/24,SIKA
0.235616438,220,43.69999695,44.65000916,0,28.89747429,0,0.018,7/24/24,SIKA
0.235616438,230,34.69999695,35.65000916,0,26.91257668,0,0.018,7/24/24,SIKA
0.235616438,240,26.3999939,27.25,0,25.34810257,0,0.018,7/24/24,SIKA
0.235616438,250,19.05000305,19.84999084,0,24.20007133,0,0.018,7/24/24,SIKA
0.235616438,260,12.85000038,13.60000038,0,23.18068123,0,0.018,7/24/24,SIKA
0.235616438,270,8.050000191,8.75,0,22.41247559,0,0.018,7/24/24,SIKA
0.235616438,280,4.75,5.399999619,0,22.08221436,0,0.018,7/24/24,SIKA
0.235616438,290,2.600000381,3.25,0,21.96104813,0,0.018,7/24/24,SIKA
0.235616438,300,1.300000191,1.899999619,1.75,21.89080238,2,0.018,7/24/24,SIKA
0.235616438,310,0.600000024,1.199999809,0,22.23078537,0,0.018,7/24/24,SIKA
0.235616438,220,40.84999847,47,43.90000916,28.16479683,0,0.018,7/24/24,SIKA
0.235616438,230,32.40000153,37.29999924,34.8500061,26.09436417,0,0.018,7/24/24,SIKA
0.235616438,240,24.70000076,27.10000038,26.5,23.09049034,0,0.018,7/24/24,SIKA
0.235616438,250,17.54999924,20.54999924,19.1000061,23.48449898,0,0.018,7/24/24,SIKA
0.235616438,260,12.5,14.55000019,12.94999981,23.87357712,0,0.018,7/24/24,SIKA
0.235616438,270,6.75,9.75,8.199999809,22.19968796,0,0.018,7/24/24,SIKA
0.235616438,280,3.400000095,5.300000191,4.869999886,20.50889778,0,0.018,7/24/24,SIKA
0.235616438,290,1.179999948,4.190000057,2.75,21.334589,0,0.018,7/24/24,SIKA
0.235616438,300,0.930000007,1.830000043,1.529999733,21.06088066,0,0.018,7/24/24,SIKA
0.235616438,310,0.050000001,3,0.879999995,25.29621124,0,0.018,7/24/24,SIKA
0.008219178,220,42.75,43.40000916,0,69.18608856,0,0.018,7/16/24,SIKA
0.008219178,230,32.69999695,33.44999695,0,53.62045288,0,0.018,7/16/24,SIKA
0.008219178,240,22.69999695,23.44999695,0,38.33499908,0,0.018,7/16/24,SIKA
0.008219178,250,12.75,13.64999962,0,28.68509102,0,0.018,7/16/24,SIKA
0.008219178,260,3.699999809,4.400000572,0,19.48079491,0,0.018,7/16/24,SIKA
0.008219178,270,0.02,0.550000012,0,19.23943329,0,0.018,7/16/24,SIKA
0.008219178,280,0.01,0.129999995,0,28.52543831,0,0.018,7/16/24,SIKA
0.008219178,290,0.01,0.110000014,0,40.67605972,0,0.018,7/16/24,SIKA
0.008219178,300,0.01,0.110000014,0,52.54066086,0,0.018,7/16/24,SIKA
0.008219178,310,0.01,0.110000014,0,63.67859268,0,0.018,7/16/24,SIKA
0.008219178,255,6.550000191,9.550000191,8.350000381,17.88100052,0,0.018,7/16/24,SIKA
0.008219178,256,5.599999905,8.600000381,7.449999809,17.35115623,0,0.018,7/16/24,SIKA
0.008219178,258,4.909999847,5.849999905,5.699999809,17.98106956,0,0.018,7/16/24,SIKA
0.008219178,260,2.200000048,5.199999809,4.11000061,16.59480095,0,0.018,7/16/24,SIKA
0.008219178,262,0.889999986,3.890000105,2.75,16.55999374,0,0.018,7/16/24,SIKA
0.008219178,264,0.050000001,3,1.699999809,17.58911896,0,0.018,7/16/24,SIKA
0.008219178,265,0.050000001,3,1.289999962,21.08288193,0,0.018,7/16/24,SIKA
0.008219178,266,0.529999971,1,0.970000029,16.71463966,0,0.018,7/16/24,SIKA
0.008219178,268,0.050000001,3,0.50999999,30.21407509,0,0.018,7/16/24,SIKA
0.008219178,270,0.050000001,3,0.270000041,35.64966583,0,0.018,7/16/24,SIKA
0.008219178,220,38.94999695,46.69999695,0,53.68787384,0,0.018,7/16/24,SIKA
0.008219178,230,29.84999084,35.79998779,0,40.4312439,0,0.018,7/16/24,SIKA
0.008219178,240,20.79998779,24.94999695,0,38.06581116,0,0.018,7/16/24,SIKA
0.008219178,250,10.94999981,14.94999981,0,26.53776741,0,0.018,7/16/24,SIKA
0.008219178,260,1.949999809,5.550000191,0,17.87057877,0,0.018,7/16/24,SIKA
0.008219178,270,0.009999998,0.800000012,0,21.7556839,0,0.018,7/16/24,SIKA
0.008219178,280,0,4,0,88.17024231,0,0.018,7/16/24,SIKA
0.008219178,290,0,4,0,111.815033,0,0.018,7/16/24,SIKA
0.008219178,300,0,4,0,132.9850006,0,0.018,7/16/24,SIKA
0.008219178,310,0,4,0,152.3683929,0,0.018,7/16/24,SIKA
0.084931507,220,43.15000916,44.25,0,35.33650589,0,0.018,7/16/24,SIKA
0.084931507,230,33.34999084,34.44999695,0,30.13736725,0,0.018,7/16/24,SIKA
0.084931507,240,23.80000305,24.8999939,0,25.75325966,0,0.018,7/16/24,SIKA
0.084931507,250,15.14999962,16.19999695,0,23.31764412,0,0.018,7/16/24,SIKA
0.084931507,260,8.350000381,9.25,0,22.40827179,0,0.018,7/16/24,SIKA
0.084931507,270,3.699999809,4.600000381,3.300000191,21.84533119,1,0.018,7/16/24,SIKA
0.084931507,280,1.199999809,2.099999428,0,21.67420769,0,0.018,7/16/24,SIKA
0.084931507,290,0.25,1.049999237,0,22.47760963,0,0.018,7/16/24,SIKA
0.084931507,300,0.009999998,0.649999976,0,24.5937233,0,0.018,7/16/24,SIKA
0.084931507,310,0.010000002,0.439999998,0,27.61226845,0,0.018,7/16/24,SIKA
0.084931507,220,40.54999924,46.59999847,43.5,34.91790771,0,0.018,7/16/24,SIKA
0.084931507,230,33.29999924,34.40000153,33.75,30.57096291,0,0.018,7/16/24,SIKA
0.084931507,240,23.89999962,25,24.30000305,26.97287178,0,0.018,7/16/24,SIKA
0.084931507,250,15.39999962,16.39999962,15.69999981,24.57884979,0,0.018,7/16/24,SIKA
0.084931507,260,7.5,10.5,8.850000381,23.24210167,0,0.018,7/16/24,SIKA
0.084931507,270,2.799999952,5.800000191,4.199999809,22.47013283,0,0.018,7/16/24,SIKA
0.084931507,280,0.159999996,1.970000029,1.600000381,18.76131058,0,0.018,7/16/24,SIKA
0.084931507,290,0.050000001,3,0.529999971,28.41271591,0,0.018,7/16/24,SIKA
0.084931507,300,0.050000001,3,0.209999979,34.94535446,0,0.018,7/16/24,SIKA
0.084931507,310,0,3,0.129999995,49.77397537,0,0.018,7/16/24,SIKA
0.084931507,220,39.59999084,47.5,0,35.90994263,0,0.018,7/16/24,SIKA
0.084931507,230,31.34999084,36,0,29.75125694,0,0.018,7/16/24,SIKA
0.084931507,240,22.19999695,26.5,0,26.89683342,0,0.018,7/16/24,SIKA
0.084931507,250,13.85000038,17.79998779,0,24.5871067,0,0.018,7/16/24,SIKA
0.084931507,260,7.399999619,10.69999981,0,23.59016609,0,0.018,7/16/24,SIKA
0.084931507,270,3.049999237,6.099999428,0,23.51118469,0,0.018,7/16/24,SIKA
0.084931507,280,0.439999998,3.649999619,0,23.67316818,0,0.018,7/16/24,SIKA
0.084931507,290,0.009999998,2.699999809,0,27.49536133,0,0.018,7/16/24,SIKA
0.084931507,300,0,4,0,47.85020447,0,0.018,7/16/24,SIKA
0.084931507,310,0,4,0,54.86051559,0,0.018,7/16/24,SIKA
0.180821918,220,44.05000305,45.04998779,0,29.3598175,0,0.018,7/16/24,SIKA
0.180821918,230,34.55000305,35.54998779,0,26.09823227,0,0.018,7/16/24,SIKA
0.180821918,240,25.54998779,26.5,0,23.54487991,0,0.018,7/16/24,SIKA
0.180821918,250,17.6499939,18.55000305,0,22.24528313,0,0.018,7/16/24,SIKA
0.180821918,260,11.19999981,12,8.949999809,21.41223717,1,0.018,7/16/24,SIKA
0.180821918,270,6.449999809,7.150000572,0,20.90576363,0,0.018,7/16/24,SIKA
0.180821918,280,3.25,3.949999809,0,20.50591087,0,0.018,7/16/24,SIKA
0.180821918,290,1.449999809,2.149999619,0,20.51198006,0,0.018,7/16/24,SIKA
0.180821918,300,0.550000012,1.199999809,0,20.78338242,0,0.018,7/16/24,SIKA
0.180821918,310,0.180000007,0.75,0,21.60084915,0,0.018,7/16/24,SIKA
0.180821918,220,41.25,47.40000153,44.5,28.48379135,0,0.018,7/16/24,SIKA
0.180821918,230,32.45000076,37.29999924,35,25.68614197,0,0.018,7/16/24,SIKA
0.180821918,240,24.20000076,26.64999962,26.05000305,21.69528198,0,0.018,7/16/24,SIKA
0.180821918,250,16.60000038,19.60000038,18,22.43259239,0,0.018,7/16/24,SIKA
0.180821918,260,10.10000038,13.10000038,11.5,21.54007149,0,0.018,7/16/24,SIKA
0.180821918,270,5.199999809,8.199999809,6.699999809,20.77403259,0,0.018,7/16/24,SIKA
0.180821918,280,3.130000114,3.880000114,3.510000229,20.32167435,0,0.018,7/16/24,SIKA
0.180821918,290,1.220000029,2.029999971,1.690000534,19.90928459,0,0.018,7/16/24,SIKA
0.180821918,300,0.050000001,3,0.829999983,24.05088234,0,0.018,7/16/24,SIKA
0.180821918,310,0.050000001,3,0.480000019,28.2195797,0,0.018,7/16/24,SIKA
0.002739726,220,45.55000305,46.1000061,0,0,0,0.018,7/18/24,SIKA
0.002739726,230,35.55000305,36.15000916,0,0,0,0.018,7/18/24,SIKA
0.002739726,240,25.55000305,26.19999695,0,0,0,0.018,7/18/24,SIKA
0.002739726,250,15.44999981,16.25,0,0,0,0.018,7/18/24,SIKA
0.002739726,260,5.550000191,6.550000191,6.350000381,24.93673325,1,0.018,7/18/24,SIKA
0.002739726,270,0.100000001,0.550000012,0,23.83305359,0,0.018,7/18/24,SIKA
0.002739726,280,0,0.069999993,0,42.0021553,0,0.018,7/18/24,SIKA
0.002739726,290,0,0.069999993,0,64.96479797,0,0.018,7/18/24,SIKA
0.002739726,300,0,0.069999993,0,86.06417847,0,0.018,7/18/24,SIKA
0.002739726,310,0,0.069999993,0,105.8000793,0,0.018,7/18/24,SIKA
0.002739726,258,6.25,9.5,8.050000191,0,0,0.018,7/18/24,SIKA
0.002739726,260,5.400000095,6.400000095,6.100000381,0,0,0.018,7/18/24,SIKA
0.002739726,262,3.450000048,5.449999809,4.260000229,28.41146469,0,0.018,7/18/24,SIKA
0.002739726,264,1.799999952,3.799999952,2.550000191,25.15404892,0,0.018,7/18/24,SIKA
0.002739726,265,1.129999995,3.140000105,1.829999924,24.58403778,0,0.018,7/18/24,SIKA
0.002739726,266,0.050000001,3,1.25,23.48197746,0,0.018,7/18/24,SIKA
0.002739726,268,0.050000001,3,0.529999971,36.18204117,0,0.018,7/18/24,SIKA
0.002739726,270,0.02,0.300000012,0.230000019,19.19770241,0,0.018,7/18/24,SIKA
0.002739726,272,0,3,0.110000014,81.61584473,0,0.018,7/18/24,SIKA
0.002739726,274,0,3,0.069999993,91.75125885,0,0.018,7/18/24,SIKA
0.002739726,220,41.54998779,49.84999084,0,159.5415192,0,0.018,7/18/24,SIKA
0.002739726,230,32.44999695,38.8999939,0,125.1648788,0,0.018,7/18/24,SIKA
0.002739726,240,23.34999084,28,0,93.5338974,0,0.018,7/18/24,SIKA
0.002739726,250,13.69999981,17.69999695,0,62.83747864,0,0.018,7/18/24,SIKA
0.002739726,260,3.849999428,7.800000191,0,31.80999565,0,0.018,7/18/24,SIKA
0.002739726,270,0.009999998,0.75,0,27.14786339,0,0.018,7/18/24,SIKA
0.002739726,280,0,4,0,139.7661438,0,0.018,7/18/24,SIKA
0.002739726,290,0,4,0,181.7675629,0,0.018,7/18/24,SIKA
0.002739726,300,0,4,0,219.0596924,0,0.018,7/18/24,SIKA
0.002739726,310,0,4,0,253.0581818,0,0.018,7/18/24,SIKA
0.079452055,220,45.6000061,47.1000061,0,34.40959549,0,0.018,7/18/24,SIKA
0.079452055,230,35.69999695,37.30000305,0,29.84407806,0,0.018,7/18/24,SIKA
0.079452055,240,26.1499939,27.79998779,0,27.11878967,0,0.018,7/18/24,SIKA
0.079452055,250,17.29998779,18.94999695,0,25.0897522,0,0.018,7/18/24,SIKA
0.079452055,260,9.850000381,11.30000019,0,23.43255806,0,0.018,7/18/24,SIKA
0.079452055,270,4.400000572,6,5.199999809,22.56877708,4,0.018,7/18/24,SIKA
0.079452055,280,1.699999809,2.699999809,0,22.50785255,0,0.018,7/18/24,SIKA
0.079452055,290,0.349999964,1.25,0,22.62776184,0,0.018,7/18/24,SIKA
0.079452055,300,0.010000002,1,0,26.08503723,0,0.018,7/18/24,SIKA
0.079452055,310,0.010000002,0.699999988,0,29.48115349,0,0.018,7/18/24,SIKA
0.079452055,220,43.09999847,49.65000153,46.40000916,34.95755386,0,0.018,7/18/24,SIKA
0.079452055,230,34,39.04999924,36.6000061,30.20672607,0,0.018,7/18/24,SIKA
0.079452055,240,25.10000038,28.85000038,26.94999695,27.11886978,0,0.018,7/18/24,SIKA
0.079452055,250,16.60000038,18.70000076,17.8999939,22.67109108,0,0.018,7/18/24,SIKA
0.079452055,260,10.30000019,11.25,10.35000038,24.13300896,0,0.018,7/18/24,SIKA
0.079452055,270,3.900000095,5.800000191,5,21.40382957,0,0.018,7/18/24,SIKA
0.079452055,280,0.720000029,3.720000029,1.980000496,22.59420776,0,0.018,7/18/24,SIKA
0.079452055,290,0.050000001,3,0.720000029,27.26298141,0,0.018,7/18/24,SIKA
0.079452055,300,0.050000001,3,0.340000033,34.22654343,0,0.018,7/18/24,SIKA
0.079452055,310,0,3,0.24000001,49.53237534,0,0.018,7/18/24,SIKA
0.079452055,220,42.09999084,50.5,0,41.36503601,0,0.018,7/18/24,SIKA
0.079452055,230,34.34999084,38.75,0,35.77545929,0,0.018,7/18/24,SIKA
0.079452055,240,24.79998779,29.19999695,0,30.60004616,0,0.018,7/18/24,SIKA
0.079452055,250,16.09999084,20.09999084,0,26.87485695,0,0.018,7/18/24,SIKA
0.079452055,260,9.050000191,12.75,0,25.67091942,0,0.018,7/18/24,SIKA
